experiment,step,total_steps,split,loss,train_time_ms,step_avg_ms
,,,train,,,
,{step},{args.num_iterations},val,{val_loss,,
,{step},{args.num_iterations},val,{val_loss,,
,,,train,,,
,{step+1},{args.num_iterations},train,{train_loss.item(),,
,{step+1},{args.num_iterations},train,{train_loss.item(),,
,1289,5100,train,3.6121,1411767,1103.81
,1290,5100,train,3.7421,1412881,1103.81
,1291,5100,train,3.5803,1413996,1103.82
,1292,5100,train,3.6646,1415101,1103.82
,1293,5100,train,3.7242,1416215,1103.83
,1294,5100,train,3.6585,1417322,1103.83
,1295,5100,train,3.7605,1418432,1103.84
,1296,5100,train,3.7840,1419538,1103.84
,1297,5100,train,3.7486,1420645,1103.84
,1298,5100,train,3.5534,1421750,1103.84
,1299,5100,train,3.6308,1422854,1103.84
,1300,5100,train,3.5291,1423953,1103.84
,1301,5100,train,3.6065,1425052,1103.84
,1302,5100,train,3.6669,1426150,1103.83
,1303,5100,train,3.6769,1427251,1103.83
,1304,5100,train,3.6882,1428351,1103.83
,1305,5100,train,3.8425,1429449,1103.82
,1306,5100,train,3.6121,1430550,1103.82
,1307,5100,train,3.8158,1431649,1103.82
,1308,5100,train,3.5444,1432748,1103.81
,1309,5100,train,3.7402,1433852,1103.81
,1310,5100,train,3.7303,1434952,1103.81
,1311,5100,train,3.5930,1436048,1103.80
,1312,5100,train,3.5632,1437154,1103.80
,1313,5100,train,3.5777,1438255,1103.80
,1314,5100,train,3.5615,1439354,1103.80
,1315,5100,train,3.6828,1440453,1103.80
,1316,5100,train,3.6282,1441553,1103.79
,1317,5100,train,3.3424,1442654,1103.79
,1318,5100,train,3.5741,1443755,1103.79
,1319,5100,train,3.6520,1444856,1103.79
,1320,5100,train,3.6758,1445959,1103.79
,1321,5100,train,3.5774,1447059,1103.78
,1322,5100,train,3.6953,1448161,1103.78
,1323,5100,train,3.7551,1449265,1103.78
,1324,5100,train,3.6409,1450373,1103.78
,1325,5100,train,3.5869,1451490,1103.79
,1326,5100,train,3.6189,1452594,1103.79
,1327,5100,train,3.7123,1453695,1103.79
,1328,5100,train,3.7625,1454809,1103.80
,1329,5100,train,3.5257,1455919,1103.81
,1330,5100,train,3.4416,1457026,1103.81
,1331,5100,train,3.7521,1458137,1103.81
,1332,5100,train,3.6016,1459244,1103.82
,1333,5100,train,3.7243,1460352,1103.82
,1334,5100,train,3.5643,1461459,1103.82
,1335,5100,train,3.6939,1462778,1103.98
,1336,5100,train,3.6691,1463883,1103.98
,1337,5100,train,3.5623,1464994,1103.99
,1338,5100,train,3.6314,1466099,1103.99
,1339,5100,train,3.6585,1467198,1103.99
,1340,5100,train,3.6477,1468297,1103.98
,1341,5100,train,3.5762,1469400,1103.98
,1342,5100,train,3.5996,1470500,1103.98
,1343,5100,train,3.7607,1471604,1103.98
,1344,5100,train,3.5169,1472709,1103.98
,1345,5100,train,3.5987,1473814,1103.98
,1346,5100,train,3.8024,1474915,1103.98
,1347,5100,train,3.6505,1476015,1103.97
,1348,5100,train,3.6828,1477114,1103.97
,1349,5100,train,3.5999,1478214,1103.97
,1350,5100,train,3.8794,1479314,1103.97
,1351,5100,train,3.6215,1480412,1103.96
,1352,5100,train,3.4317,1481513,1103.96
,1353,5100,train,3.5654,1482616,1103.96
,1354,5100,train,3.5564,1483714,1103.95
,1355,5100,train,3.6324,1484813,1103.95
,1356,5100,train,3.7116,1485915,1103.95
,1357,5100,train,3.6322,1487014,1103.94
,1358,5100,train,3.7104,1488114,1103.94
,1359,5100,train,3.5422,1489216,1103.94
,1360,5100,train,3.5582,1490315,1103.94
,1361,5100,train,4.6459,1491415,1103.93
,1362,5100,train,3.5821,1492516,1103.93
,1363,5100,train,3.5744,1493614,1103.93
,1364,5100,train,3.5698,1494714,1103.92
,1365,5100,train,3.4459,1495813,1103.92
,1366,5100,train,3.6623,1496913,1103.92
,1367,5100,train,3.3534,1498015,1103.92
,1368,5100,train,3.6533,1499124,1103.92
,1369,5100,train,3.7001,1500235,1103.93
,1370,5100,train,3.6752,1501342,1103.93
,1371,5100,train,3.7305,1502457,1103.94
,1372,5100,train,3.9475,1503560,1103.94
,1373,5100,train,3.6005,1504669,1103.94
,1374,5100,train,3.7161,1505779,1103.94
,1375,5100,train,4.1845,1506885,1103.95
,1375,5100,val,3.6066,1506886,1103.95
,1376,5100,train,3.5978,1508000,1103.95
,1377,5100,train,3.6215,1509108,1103.96
,1378,5100,train,3.5634,1510213,1103.96
,1379,5100,train,3.6937,1511315,1103.96
,1380,5100,train,3.6932,1512425,1103.96
,1381,5100,train,3.6017,1513532,1103.96
,1382,5100,train,3.8967,1514641,1103.97
,1383,5100,train,3.5927,1515752,1103.97
,1384,5100,train,3.6919,1516851,1103.97
,1385,5100,train,3.6110,1517949,1103.96
,1386,5100,train,3.7690,1519049,1103.96
,1387,5100,train,3.4469,1520148,1103.96
,1388,5100,train,3.5828,1521247,1103.95
,1389,5100,train,3.5220,1522346,1103.95
,1390,5100,train,3.6624,1523445,1103.95
,1391,5100,train,3.6947,1524544,1103.94
,1392,5100,train,3.6729,1525647,1103.94
,1393,5100,train,3.6293,1526747,1103.94
,1394,5100,train,3.7169,1527845,1103.93
,1395,5100,train,3.6415,1528947,1103.93
,1396,5100,train,3.5408,1530052,1103.93
,1397,5100,train,3.7424,1531161,1103.94
,1398,5100,train,3.5444,1532264,1103.94
,1399,5100,train,3.5981,1533367,1103.94
,1400,5100,train,3.7881,1534468,1103.93
,1401,5100,train,3.5459,1535568,1103.93
,1402,5100,train,3.5304,1536668,1103.93
,1403,5100,train,3.5555,1537767,1103.92
,1404,5100,train,3.8122,1538867,1103.92
,1405,5100,train,3.5001,1539971,1103.92
,1406,5100,train,3.4920,1541071,1103.92
,1407,5100,train,3.6905,1542180,1103.92
,1408,5100,train,3.7897,1543285,1103.92
,1409,5100,train,3.4558,1544386,1103.92
,1410,5100,train,3.6287,1545486,1103.92
,1411,5100,train,3.7434,1546587,1103.92
,1412,5100,train,3.7713,1547688,1103.91
,1413,5100,train,3.6890,1548787,1103.91
,1414,5100,train,3.4431,1549896,1103.91
,1415,5100,train,3.5169,1551011,1103.92
,1416,5100,train,3.6752,1552115,1103.92
,1417,5100,train,3.6031,1553224,1103.93
,1418,5100,train,3.4713,1554337,1103.93
,1419,5100,train,3.6523,1555446,1103.94
,1420,5100,train,3.5721,1556555,1103.94
,1421,5100,train,3.5534,1557665,1103.94
,1422,5100,train,3.5882,1558773,1103.95
,1423,5100,train,3.8586,1559885,1103.95
,1424,5100,train,3.8147,1560988,1103.95
,1425,5100,train,3.4983,1562086,1103.95
,1426,5100,train,3.5693,1563187,1103.95
,1427,5100,train,3.4662,1564285,1103.94
,1428,5100,train,3.6627,1565386,1103.94
,1429,5100,train,3.6593,1566485,1103.94
,1430,5100,train,3.7349,1567587,1103.93
,1431,5100,train,3.5396,1568687,1103.93
,1432,5100,train,3.4469,1569786,1103.93
,1433,5100,train,3.6704,1570890,1103.93
,1434,5100,train,3.5972,1571989,1103.92
,1435,5100,train,3.5429,1573088,1103.92
,1436,5100,train,3.6397,1574189,1103.92
,1437,5100,train,3.5452,1575289,1103.92
,1438,5100,train,3.5668,1576388,1103.91
,1439,5100,train,3.6278,1577488,1103.91
,1440,5100,train,3.7181,1578589,1103.91
,1441,5100,train,3.6908,1579688,1103.90
,1442,5100,train,3.6233,1580790,1103.90
,1443,5100,train,3.5015,1581886,1103.90
,1444,5100,train,3.4869,1582987,1103.90
,1445,5100,train,3.5999,1584090,1103.90
,1446,5100,train,3.5601,1585187,1103.89
,1447,5100,train,3.6379,1586292,1103.89
,1448,5100,train,3.6079,1587396,1103.89
,1449,5100,train,3.6908,1588501,1103.89
,1450,5100,train,3.5523,1589603,1103.89
,1451,5100,train,3.5456,1590706,1103.89
,1452,5100,train,3.6131,1591806,1103.89
,1453,5100,train,3.6012,1592907,1103.89
,1454,5100,train,3.5989,1594017,1103.89
,1455,5100,train,3.3686,1595126,1103.89
,1456,5100,train,3.5765,1596232,1103.90
,1457,5100,train,3.5459,1597344,1103.90
,1458,5100,train,3.6295,1598450,1103.90
,1459,5100,train,3.6116,1599558,1103.90
,1460,5100,train,3.6466,1600670,1103.91
,1461,5100,train,3.6201,1601778,1103.91
,1462,5100,train,3.3459,1602888,1103.92
,1463,5100,train,3.6136,1603994,1103.92
,1464,5100,train,3.6145,1605100,1103.92
,1465,5100,train,3.6031,1606208,1103.92
,1466,5100,train,3.6468,1607316,1103.93
,1467,5100,train,3.9870,1608422,1103.93
,1468,5100,train,3.5869,1609535,1103.93
,1469,5100,train,3.6823,1610634,1103.93
,1470,5100,train,3.5770,1611749,1103.94
,1471,5100,train,3.5655,1612874,1103.95
,1472,5100,train,3.5716,1613984,1103.96
,1473,5100,train,3.6701,1615092,1103.96
,1474,5100,train,3.5893,1616198,1103.96
,1475,5100,train,3.6002,1617308,1103.96
,1476,5100,train,3.7324,1618409,1103.96
,1477,5100,train,3.5742,1619510,1103.96
,1478,5100,train,3.4343,1620610,1103.96
,1479,5100,train,3.5679,1621709,1103.95
,1480,5100,train,3.6239,1622808,1103.95
,1481,5100,train,3.5531,1623907,1103.95
,1482,5100,train,3.5396,1625008,1103.95
,1483,5100,train,3.6444,1626107,1103.94
,1484,5100,train,3.3860,1627208,1103.94
,1485,5100,train,3.6684,1628309,1103.94
,1486,5100,train,3.5514,1629411,1103.94
,1487,5100,train,3.5449,1630507,1103.93
,1488,5100,train,3.5105,1631607,1103.93
,1489,5100,train,3.5671,1632708,1103.93
,1490,5100,train,3.4442,1633810,1103.93
,1491,5100,train,3.6096,1634913,1103.92
,1492,5100,train,3.5185,1636009,1103.92
,1493,5100,train,3.4605,1637111,1103.92
,1494,5100,train,3.4752,1638209,1103.91
,1495,5100,train,3.5623,1639309,1103.91
,1496,5100,train,3.4897,1640409,1103.91
,1497,5100,train,3.5773,1641513,1103.91
,1498,5100,train,3.5121,1642619,1103.91
,1499,5100,train,3.4239,1643722,1103.91
,1500,5100,train,3.4748,1644825,1103.91
,1500,5100,val,3.5806,1644825,1103.91
,1501,5100,train,3.6393,1645939,1103.92
,1502,5100,train,3.5696,1647046,1103.92
,1503,5100,train,3.5664,1648159,1103.92
,1504,5100,train,3.6348,1649272,1103.93
,1505,5100,train,3.5473,1650375,1103.93
,1506,5100,train,3.5364,1651475,1103.93
,1507,5100,train,3.5380,1652584,1103.93
,1508,5100,train,3.6157,1653692,1103.93
,1509,5100,train,3.6086,1654798,1103.93
,1510,5100,train,3.5836,1655906,1103.94
,1511,5100,train,3.6133,1657006,1103.94
,1512,5100,train,3.5506,1658110,1103.93
,1513,5100,train,3.6942,1659212,1103.93
,1514,5100,train,3.5527,1660312,1103.93
,1515,5100,train,3.5814,1661413,1103.93
,1516,5100,train,3.5348,1662517,1103.93
,1517,5100,train,3.4870,1663624,1103.93
,1518,5100,train,3.6912,1664727,1103.93
,1519,5100,train,3.6730,1665832,1103.93
,1520,5100,train,3.6492,1666933,1103.93
,1521,5100,train,3.5413,1668028,1103.92
,1522,5100,train,3.7113,1669130,1103.92
,1523,5100,train,3.4991,1670230,1103.92
,1524,5100,train,3.5865,1671330,1103.92
,1525,5100,train,3.5778,1672569,1104.01
,1526,5100,train,3.5645,1673667,1104.00
,1527,5100,train,3.5311,1674767,1104.00
,1528,5100,train,3.7299,1675868,1104.00
,1529,5100,train,3.5771,1676967,1103.99
,1530,5100,train,3.6062,1678067,1103.99
,1531,5100,train,3.5844,1679167,1103.99
,1532,5100,train,3.6005,1680268,1103.99
,1533,5100,train,3.5429,1681368,1103.98
,1534,5100,train,3.5891,1682467,1103.98
,1535,5100,train,3.5597,1683568,1103.98
,1536,5100,train,3.6590,1684669,1103.98
,1537,5100,train,3.5491,1685770,1103.98
,1538,5100,train,3.6493,1686869,1103.97
,1539,5100,train,3.5013,1687968,1103.97
,1540,5100,train,3.7968,1689077,1103.97
,1541,5100,train,3.4545,1690188,1103.98
,1542,5100,train,3.5819,1691292,1103.98
,1543,5100,train,3.5840,1692398,1103.98
,1544,5100,train,3.4657,1693509,1103.98
,1545,5100,train,3.5567,1694614,1103.98
,1546,5100,train,3.7387,1695726,1103.99
,1547,5100,train,3.4616,1696837,1103.99
,1548,5100,train,3.5782,1697940,1103.99
,1549,5100,train,3.5721,1699048,1103.99
,1550,5100,train,3.8304,1700153,1104.00
,1551,5100,train,3.5197,1701253,1103.99
,1552,5100,train,3.6682,1702360,1104.00
,1553,5100,train,3.6372,1703464,1104.00
,1554,5100,train,3.6360,1704574,1104.00
,1555,5100,train,3.7123,1705678,1104.00
,1556,5100,train,3.4802,1706786,1104.00
,1557,5100,train,3.6298,1707894,1104.00
,1558,5100,train,3.5775,1709008,1104.01
,1559,5100,train,3.6179,1710114,1104.01
,1560,5100,train,3.6857,1711225,1104.02
,1561,5100,train,3.6009,1712334,1104.02
,1562,5100,train,3.3612,1713440,1104.02
,1563,5100,train,3.4023,1714546,1104.02
,1564,5100,train,3.8044,1715653,1104.02
,1565,5100,train,3.5280,1716749,1104.02
,1566,5100,train,3.5865,1717849,1104.02
,1567,5100,train,3.5967,1718950,1104.01
,1568,5100,train,3.6050,1720050,1104.01
,1569,5100,train,3.5938,1721149,1104.01
,1570,5100,train,3.5353,1722253,1104.01
,1571,5100,train,3.4685,1723356,1104.01
,1572,5100,train,3.5582,1724454,1104.00
,1573,5100,train,3.6402,1725554,1104.00
,1574,5100,train,3.5625,1726654,1104.00
,1575,5100,train,3.5994,1727750,1103.99
,1576,5100,train,3.5259,1728849,1103.99
,1577,5100,train,3.5358,1729952,1103.99
,1578,5100,train,3.6646,1731052,1103.99
,1579,5100,train,3.7067,1732150,1103.98
,1580,5100,train,3.6050,1733250,1103.98
,1581,5100,train,3.9384,1734350,1103.98
,1582,5100,train,3.6231,1735451,1103.98
,1583,5100,train,3.7593,1736549,1103.97
,1584,5100,train,3.5424,1737648,1103.97
,1585,5100,train,3.5819,1738748,1103.97
,1586,5100,train,3.7383,1739849,1103.97
,1587,5100,train,3.4992,1740950,1103.96
,1588,5100,train,3.5377,1742050,1103.96
,1589,5100,train,3.6358,1743152,1103.96
,1590,5100,train,3.5138,1744251,1103.96
,1591,5100,train,3.4963,1745352,1103.95
,1592,5100,train,3.4949,1746452,1103.95
,1593,5100,train,3.6109,1747554,1103.95
,1594,5100,train,3.5035,1748662,1103.95
,1595,5100,train,3.2526,1749777,1103.96
,1596,5100,train,3.5048,1750878,1103.96
,1597,5100,train,3.5011,1751993,1103.97
,1598,5100,train,3.6569,1753095,1103.96
,1599,5100,train,3.5473,1754205,1103.97
,1600,5100,train,3.5883,1755313,1103.97
,1601,5100,train,3.5899,1756420,1103.97
,1602,5100,train,3.4480,1757532,1103.98
,1603,5100,train,3.5282,1758634,1103.98
,1604,5100,train,3.5242,1759738,1103.98
,1605,5100,train,3.5898,1760841,1103.98
,1606,5100,train,3.5824,1761945,1103.98
,1607,5100,train,3.4045,1763050,1103.98
,1608,5100,train,3.5526,1764151,1103.97
,1609,5100,train,3.6697,1765249,1103.97
,1610,5100,train,3.5539,1766346,1103.97
,1611,5100,train,3.7029,1767446,1103.96
,1612,5100,train,3.4461,1768547,1103.96
,1613,5100,train,3.5024,1769650,1103.96
,1614,5100,train,3.5836,1770749,1103.96
,1615,5100,train,3.5296,1771849,1103.96
,1616,5100,train,3.5519,1772953,1103.96
,1617,5100,train,3.5093,1774050,1103.95
,1618,5100,train,3.4740,1775153,1103.95
,1619,5100,train,3.5806,1776255,1103.95
,1620,5100,train,3.4719,1777358,1103.95
,1621,5100,train,3.5688,1778459,1103.95
,1622,5100,train,3.4438,1779563,1103.95
,1623,5100,train,3.6797,1780666,1103.95
,1624,5100,train,3.4303,1781768,1103.95
,1625,5100,train,3.5528,1782869,1103.94
,1625,5100,val,3.5665,1782869,1103.94
,1626,5100,train,3.4739,1783976,1103.95
,1627,5100,train,3.4569,1785080,1103.95
,1628,5100,train,3.5272,1786183,1103.94
,1629,5100,train,3.2792,1787295,1103.95
,1630,5100,train,3.6268,1788399,1103.95
,1631,5100,train,3.6218,1789508,1103.95
,1632,5100,train,3.4348,1790615,1103.95
,1633,5100,train,3.5087,1791724,1103.96
,1634,5100,train,3.6646,1792850,1103.97
,1635,5100,train,3.7258,1793959,1103.97
,1636,5100,train,3.5627,1795071,1103.98
,1637,5100,train,3.4892,1796176,1103.98
,1638,5100,train,3.6028,1797285,1103.98
,1639,5100,train,3.3790,1798396,1103.99
,1640,5100,train,3.6964,1799504,1103.99
,1641,5100,train,3.5268,1800611,1103.99
,1642,5100,train,3.7827,1801712,1103.99
,1643,5100,train,3.4101,1802816,1103.99
,1644,5100,train,3.4308,1803918,1103.99
,1645,5100,train,3.4790,1805028,1103.99
,1646,5100,train,3.5465,1806132,1103.99
,1647,5100,train,3.4576,1807231,1103.99
,1648,5100,train,3.6692,1808333,1103.99
,1649,5100,train,3.4982,1809432,1103.99
,1650,5100,train,3.5222,1810533,1103.98
,1651,5100,train,3.4501,1811634,1103.98
,1652,5100,train,3.5436,1812734,1103.98
,1653,5100,train,3.7593,1813835,1103.98
,1654,5100,train,3.6119,1814939,1103.98
,1655,5100,train,3.4002,1816037,1103.97
,1656,5100,train,3.5178,1817138,1103.97
,1657,5100,train,3.5560,1818234,1103.97
,1658,5100,train,3.5167,1819334,1103.96
,1659,5100,train,3.5919,1820432,1103.96
,1660,5100,train,3.5233,1821533,1103.96
,1661,5100,train,3.6619,1822635,1103.96
,1662,5100,train,3.6051,1823736,1103.96
,1663,5100,train,3.6725,1824835,1103.95
,1664,5100,train,3.5670,1825936,1103.95
,1665,5100,train,3.5246,1827032,1103.95
,1666,5100,train,3.6686,1828131,1103.94
,1667,5100,train,3.4325,1829232,1103.94
,1668,5100,train,3.5414,1830333,1103.94
,1669,5100,train,3.5365,1831433,1103.94
,1670,5100,train,3.5477,1832536,1103.94
,1671,5100,train,3.4587,1833642,1103.94
,1672,5100,train,3.6168,1834749,1103.94
,1673,5100,train,3.4814,1835861,1103.95
,1674,5100,train,3.5632,1836970,1103.95
,1675,5100,train,3.5342,1838081,1103.95
,1676,5100,train,3.7492,1839192,1103.96
,1677,5100,train,3.5532,1840294,1103.96
,1678,5100,train,3.4436,1841396,1103.95
,1679,5100,train,3.5919,1842502,1103.96
,1680,5100,train,3.5158,1843610,1103.96
,1681,5100,train,3.6571,1844715,1103.96
,1682,5100,train,3.7419,1845817,1103.96
,1683,5100,train,3.6677,1846914,1103.95
,1684,5100,train,3.5171,1848016,1103.95
,1685,5100,train,3.5847,1849114,1103.95
,1686,5100,train,3.5288,1850211,1103.94
,1687,5100,train,3.5346,1851315,1103.94
,1688,5100,train,3.4646,1852413,1103.94
,1689,5100,train,3.6200,1853513,1103.94
,1690,5100,train,3.5613,1854613,1103.94
,1691,5100,train,3.6053,1855729,1103.94
,1692,5100,train,3.5012,1856834,1103.94
,1693,5100,train,3.7082,1857936,1103.94
,1694,5100,train,3.5464,1859036,1103.94
,1695,5100,train,3.3860,1860132,1103.94
,1696,5100,train,3.5074,1861230,1103.93
,1697,5100,train,3.5391,1862330,1103.93
,1698,5100,train,3.5593,1863431,1103.93
,1699,5100,train,3.5855,1864534,1103.93
,1700,5100,train,3.5611,1865635,1103.93
,1701,5100,train,3.5779,1866736,1103.92
,1702,5100,train,3.6158,1867840,1103.92
,1703,5100,train,3.5323,1868942,1103.92
,1704,5100,train,3.5495,1870049,1103.93
,1705,5100,train,3.7759,1871154,1103.93
,1706,5100,train,3.6254,1872256,1103.92
,1707,5100,train,3.5353,1873360,1103.92
,1708,5100,train,3.5349,1874467,1103.93
,1709,5100,train,3.6197,1875570,1103.93
,1710,5100,train,3.5922,1876673,1103.93
,1711,5100,train,3.6347,1877774,1103.92
,1712,5100,train,3.4116,1878882,1103.93
,1713,5100,train,3.4663,1879998,1103.93
,1714,5100,train,3.6063,1881106,1103.94
,1715,5100,train,3.3949,1882222,1103.94
,1716,5100,train,3.5484,1883529,1104.06
,1717,5100,train,3.6049,1884640,1104.07
,1718,5100,train,3.6159,1885755,1104.07
,1719,5100,train,3.4471,1886858,1104.07
,1720,5100,train,3.7208,1887957,1104.07
,1721,5100,train,3.4274,1889065,1104.07
,1722,5100,train,3.4220,1890171,1104.07
,1723,5100,train,3.5861,1891276,1104.07
,1724,5100,train,3.5673,1892378,1104.07
,1725,5100,train,3.5199,1893476,1104.07
,1726,5100,train,3.6248,1894577,1104.07
,1727,5100,train,3.5056,1895679,1104.06
,1728,5100,train,3.5881,1896779,1104.06
,1729,5100,train,3.5847,1897880,1104.06
,1730,5100,train,3.5272,1898980,1104.06
,1731,5100,train,3.5419,1900076,1104.05
,1732,5100,train,3.6003,1901176,1104.05
,1733,5100,train,3.7059,1902275,1104.05
,1734,5100,train,3.6034,1903375,1104.05
,1735,5100,train,3.5211,1904475,1104.04
,1736,5100,train,3.6195,1905574,1104.04
,1737,5100,train,3.6254,1906673,1104.04
,1738,5100,train,3.5263,1907775,1104.04
,1739,5100,train,3.4159,1908875,1104.03
,1740,5100,train,3.6131,1909975,1104.03
,1741,5100,train,3.7695,1911076,1104.03
,1742,5100,train,3.4805,1912176,1104.03
,1743,5100,train,3.6146,1913276,1104.03
,1744,5100,train,3.4882,1914376,1104.02
,1745,5100,train,3.5364,1915475,1104.02
,1746,5100,train,3.5461,1916575,1104.02
,1747,5100,train,3.4463,1917674,1104.02
,1748,5100,train,3.4075,1918776,1104.01
,1749,5100,train,3.4478,1919873,1104.01
,1750,5100,train,3.5601,1920970,1104.01
,1750,5100,val,3.5457,1920971,1104.01
,1751,5100,train,3.5391,1922079,1104.01
,1752,5100,train,3.7905,1923184,1104.01
,1753,5100,train,3.5601,1924294,1104.01
,1754,5100,train,3.5625,1925403,1104.02
,1755,5100,train,3.5581,1926509,1104.02
,1756,5100,train,3.5980,1927611,1104.02
,1757,5100,train,3.5559,1928708,1104.01
,1758,5100,train,3.6023,1929813,1104.01
,1759,5100,train,3.5976,1930921,1104.01
,1760,5100,train,3.5466,1932025,1104.01
,1761,5100,train,3.6034,1933129,1104.01
,1762,5100,train,3.6136,1934227,1104.01
,1763,5100,train,3.6528,1935328,1104.01
,1764,5100,train,3.5843,1936426,1104.01
,1765,5100,train,3.5714,1937524,1104.00
,1766,5100,train,3.7523,1938624,1104.00
,1767,5100,train,3.5981,1939720,1104.00
,1768,5100,train,3.5281,1940823,1103.99
,1769,5100,train,3.5534,1941922,1103.99
,1770,5100,train,3.4939,1943028,1103.99
,1771,5100,train,3.5821,1944126,1103.99
,1772,5100,train,3.4600,1945224,1103.99
,1773,5100,train,3.4799,1946324,1103.98
,1774,5100,train,3.5854,1947423,1103.98
,1775,5100,train,3.5807,1948525,1103.98
,1776,5100,train,3.5285,1949623,1103.98
,1777,5100,train,3.5525,1950723,1103.97
,1778,5100,train,3.5243,1951823,1103.97
,1779,5100,train,3.5380,1952925,1103.97
,1780,5100,train,3.5095,1954029,1103.97
,1781,5100,train,3.5687,1955128,1103.97
,1782,5100,train,3.5708,1956230,1103.97
,1783,5100,train,3.6336,1957325,1103.96
,1784,5100,train,3.3551,1958423,1103.96
,1785,5100,train,3.4644,1959523,1103.96
,1786,5100,train,3.5169,1960624,1103.96
,1787,5100,train,3.6184,1961725,1103.95
,1788,5100,train,3.4198,1962826,1103.95
,1789,5100,train,3.5648,1963926,1103.95
,1790,5100,train,3.5690,1965033,1103.95
,1791,5100,train,3.5146,1966139,1103.95
,1792,5100,train,3.4985,1967245,1103.95
,1793,5100,train,3.5936,1968350,1103.95
,1794,5100,train,3.5261,1969456,1103.96
,1795,5100,train,3.3714,1970565,1103.96
,1796,5100,train,3.5142,1971673,1103.96
,1797,5100,train,3.4784,1972780,1103.96
,1798,5100,train,3.6047,1973888,1103.96
,1799,5100,train,3.4035,1974986,1103.96
,1800,5100,train,3.5771,1976085,1103.96
,1801,5100,train,3.5026,1977185,1103.96
,1802,5100,train,3.5487,1978287,1103.95
,1803,5100,train,3.5757,1979386,1103.95
,1804,5100,train,3.4856,1980488,1103.95
,1805,5100,train,3.5658,1981589,1103.95
,1806,5100,train,3.5432,1982687,1103.95
,1807,5100,train,3.5395,1983786,1103.94
,1808,5100,train,3.5407,1984887,1103.94
,1809,5100,train,3.6152,1985983,1103.94
,1810,5100,train,3.5500,1987084,1103.94
,1811,5100,train,3.4209,1988185,1103.93
,1812,5100,train,3.4989,1989284,1103.93
,1813,5100,train,3.6021,1990385,1103.93
,1814,5100,train,3.5504,1991486,1103.93
,1815,5100,train,3.4836,1992584,1103.92
,1816,5100,train,3.3767,1993685,1103.92
,1817,5100,train,3.4942,1994784,1103.92
,1818,5100,train,3.5578,1995882,1103.92
,1819,5100,train,3.6193,1996982,1103.92
,1820,5100,train,3.5670,1998085,1103.91
,1821,5100,train,3.4866,1999184,1103.91
,1822,5100,train,3.4847,2000281,1103.91
,1823,5100,train,3.6413,2001383,1103.91
,1824,5100,train,3.4754,2002483,1103.90
,1825,5100,train,3.6790,2003585,1103.90
,1826,5100,train,3.5830,2004684,1103.90
,1827,5100,train,3.5349,2005783,1103.90
,1828,5100,train,3.5974,2006887,1103.90
,1829,5100,train,3.5797,2007991,1103.90
,1830,5100,train,3.5084,2009090,1103.90
,1831,5100,train,3.5528,2010191,1103.89
,1832,5100,train,3.6004,2011291,1103.89
,1833,5100,train,3.6110,2012397,1103.89
,1834,5100,train,3.4417,2013506,1103.90
,1835,5100,train,3.5419,2014609,1103.90
,1836,5100,train,3.4301,2015715,1103.90
,1837,5100,train,3.5923,2016825,1103.90
,1838,5100,train,3.6523,2017923,1103.90
,1839,5100,train,3.6583,2019023,1103.89
,1840,5100,train,3.5621,2020122,1103.89
,1841,5100,train,3.5772,2021220,1103.89
,1842,5100,train,3.5407,2022322,1103.89
,1843,5100,train,3.6058,2023426,1103.89
,1844,5100,train,3.4812,2024521,1103.88
,1845,5100,train,3.4780,2025620,1103.88
,1846,5100,train,3.5516,2026722,1103.88
,1847,5100,train,3.5383,2027822,1103.88
,1848,5100,train,3.6357,2028922,1103.88
,1849,5100,train,3.6633,2030021,1103.87
,1850,5100,train,3.9606,2031121,1103.87
,1851,5100,train,3.4653,2032224,1103.87
,1852,5100,train,3.6735,2033324,1103.87
,1853,5100,train,3.6169,2034425,1103.87
,1854,5100,train,3.5070,2035524,1103.86
,1855,5100,train,3.5593,2036623,1103.86
,1856,5100,train,3.5877,2037722,1103.86
,1857,5100,train,3.5243,2038825,1103.86
,1858,5100,train,3.5116,2039926,1103.86
,1859,5100,train,3.5064,2041025,1103.85
,1860,5100,train,3.5664,2042125,1103.85
,1861,5100,train,3.4972,2043224,1103.85
,1862,5100,train,3.5600,2044324,1103.85
,1863,5100,train,3.6639,2045424,1103.84
,1864,5100,train,3.5778,2046523,1103.84
,1865,5100,train,3.6336,2047625,1103.84
,1866,5100,train,3.5274,2048725,1103.84
,1867,5100,train,3.4619,2049824,1103.84
,1868,5100,train,3.4023,2050934,1103.84
,1869,5100,train,3.4217,2052036,1103.84
,1870,5100,train,3.3797,2053146,1103.84
,1871,5100,train,3.4959,2054251,1103.84
,1872,5100,train,3.3564,2055360,1103.85
,1873,5100,train,3.3898,2056472,1103.85
,1874,5100,train,3.5584,2057575,1103.85
,1875,5100,train,3.5176,2058689,1103.85
,1875,5100,val,3.5318,2058690,1103.86
,1876,5100,train,3.6207,2059797,1103.86
,1877,5100,train,3.5232,2060903,1103.86
,1878,5100,train,3.5369,2062008,1103.86
,1879,5100,train,3.6443,2063113,1103.86
,1880,5100,train,3.4437,2064212,1103.86
,1881,5100,train,3.5965,2065312,1103.85
,1882,5100,train,3.5280,2066411,1103.85
,1883,5100,train,3.4844,2067513,1103.85
,1884,5100,train,3.5075,2068615,1103.85
,1885,5100,train,3.5697,2069714,1103.85
